workspace,project_key,repo_slug,repo_name,is_private,main_branch,language,created_on,updated_on,size_bytes,html_url,https_url,ssh_url
"arkho","COOPM","coopeuch-migracion-rsofertassociowf","coopeuch-migracion-rsofertassociowf",true,"master","","2025-08-18T15:22:04.069957+00:00","2025-08-18T15:23:36.690810+00:00",290515,"https://bitbucket.org/arkho/coopeuch-migracion-rsofertassociowf","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsofertassociowf.git","git@bitbucket.org:arkho/coopeuch-migracion-rsofertassociowf.git"
"arkho","COOPM","coopeuch-migracion-rsahorroautomatico","coopeuch-migracion-rsahorroautomatico",true,"master","","2025-08-18T15:46:01.060329+00:00","2025-08-18T15:46:57.343784+00:00",389895,"https://bitbucket.org/arkho/coopeuch-migracion-rsahorroautomatico","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsahorroautomatico.git","git@bitbucket.org:arkho/coopeuch-migracion-rsahorroautomatico.git"
"arkho","COOPM","coopeuch-migracion-rscreditolisto","coopeuch-migracion-rscreditolisto",true,"master","","2025-08-18T15:48:31.596886+00:00","2025-09-26T17:57:12.521920+00:00",1819721,"https://bitbucket.org/arkho/coopeuch-migracion-rscreditolisto","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscreditolisto.git","git@bitbucket.org:arkho/coopeuch-migracion-rscreditolisto.git"
"arkho","COOPM","coopeuch-migracion-mqnotificacionteflifa-ci","coopeuch-migracion-mqnotificacionteflifa-ci",true,"master","","2025-08-18T15:50:28.274131+00:00","2025-08-18T15:51:43.220977+00:00",85185,"https://bitbucket.org/arkho/coopeuch-migracion-mqnotificacionteflifa-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-mqnotificacionteflifa-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-mqnotificacionteflifa-ci.git"
"arkho","COOPM","coopeuch-migracion-mqnotificacioncredito-ci","coopeuch-migracion-mqnotificacioncredito-ci",true,"master","","2025-08-18T15:52:02.247519+00:00","2025-08-18T15:53:18.561812+00:00",96413,"https://bitbucket.org/arkho/coopeuch-migracion-mqnotificacioncredito-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-mqnotificacioncredito-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-mqnotificacioncredito-ci.git"
"arkho","COOPM","coopeuch-migracion-rsmensajesocio","coopeuch-migracion-rsmensajesocio",true,"master","","2025-08-18T15:57:11.318334+00:00","2025-09-17T22:20:11.987014+00:00",585719,"https://bitbucket.org/arkho/coopeuch-migracion-rsmensajesocio","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmensajesocio.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmensajesocio.git"
"arkho","COOPM","coopeuch-migracion-rspromocion","coopeuch-migracion-rspromocion",true,"master","","2025-08-18T16:02:54.852449+00:00","2025-08-18T16:03:47.660157+00:00",174349,"https://bitbucket.org/arkho/coopeuch-migracion-rspromocion","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspromocion.git","git@bitbucket.org:arkho/coopeuch-migracion-rspromocion.git"
"arkho","COOPM","coopeuch-migracion-rsgestionpagoexpress","coopeuch-migracion-rsgestionpagoexpress",true,"master","","2025-08-18T16:12:32.830328+00:00","2025-08-18T16:13:49.312998+00:00",186602,"https://bitbucket.org/arkho/coopeuch-migracion-rsgestionpagoexpress","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsgestionpagoexpress.git","git@bitbucket.org:arkho/coopeuch-migracion-rsgestionpagoexpress.git"
"arkho","COOPM","coopeuch-migracion-rsagendamientoproductos","coopeuch-migracion-rsagendamientoproductos",true,"master","","2025-08-18T16:15:51.764767+00:00","2025-09-23T00:56:26.145910+00:00",600533,"https://bitbucket.org/arkho/coopeuch-migracion-rsagendamientoproductos","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsagendamientoproductos.git","git@bitbucket.org:arkho/coopeuch-migracion-rsagendamientoproductos.git"
"arkho","COOPM","coopeuch-migracion-rsmesavisado","coopeuch-migracion-rsmesavisado",true,"master","","2025-08-20T22:28:33.259145+00:00","2025-08-21T14:07:54.777924+00:00",104263,"https://bitbucket.org/arkho/coopeuch-migracion-rsmesavisado","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmesavisado.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmesavisado.git"
"arkho","COOPM","coopeuch-migracion-rslog","coopeuch-migracion-rslog",true,"master","","2025-08-20T22:42:17.353077+00:00","2025-08-28T17:02:14.949172+00:00",489610,"https://bitbucket.org/arkho/coopeuch-migracion-rslog","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rslog.git","git@bitbucket.org:arkho/coopeuch-migracion-rslog.git"
"arkho","COOPM","coopeuch-migracion-mq-lognotificaciones-ci","coopeuch-migracion-mq-lognotificaciones-ci",true,"master","","2025-08-20T22:43:31.408913+00:00","2025-08-21T05:30:00.017048+00:00",363723,"https://bitbucket.org/arkho/coopeuch-migracion-mq-lognotificaciones-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-mq-lognotificaciones-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-mq-lognotificaciones-ci.git"
"arkho","COOPM","coopeuch-migracion-rsliquidacionestalana-ci","coopeuch-migracion-rsliquidacionestalana-ci",true,"master","","2025-08-20T22:45:14.561117+00:00","2025-08-21T05:36:25.162835+00:00",149112,"https://bitbucket.org/arkho/coopeuch-migracion-rsliquidacionestalana-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsliquidacionestalana-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-rsliquidacionestalana-ci.git"
"arkho","COOPM","coopeuch-migracion-rspostergacioncuotasweb-ci","coopeuch-migracion-rspostergacioncuotasweb-ci",true,"master","","2025-08-20T22:45:25.971948+00:00","2025-09-17T13:18:16.224365+00:00",1269193,"https://bitbucket.org/arkho/coopeuch-migracion-rspostergacioncuotasweb-ci","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspostergacioncuotasweb-ci.git","git@bitbucket.org:arkho/coopeuch-migracion-rspostergacioncuotasweb-ci.git"
"arkho","COOPM","coopeuch-migracion-rsticketsae","coopeuch-migracion-rsticketsae",true,"master","","2025-08-20T22:46:16.727718+00:00","2025-08-29T14:47:17.646089+00:00",19581567,"https://bitbucket.org/arkho/coopeuch-migracion-rsticketsae","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsticketsae.git","git@bitbucket.org:arkho/coopeuch-migracion-rsticketsae.git"
"arkho","COOPM","coopeuch-migracion-rsvalidafuncionario","coopeuch-migracion-rsvalidafuncionario",true,"master","","2025-08-20T22:46:28.553380+00:00","2025-08-21T05:41:15.361420+00:00",122817,"https://bitbucket.org/arkho/coopeuch-migracion-rsvalidafuncionario","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsvalidafuncionario.git","git@bitbucket.org:arkho/coopeuch-migracion-rsvalidafuncionario.git"
"arkho","COOPM","coopeuch-migracion-rscartolaconsumo","coopeuch-migracion-rscartolaconsumo",true,"master","","2025-08-20T22:47:45.509707+00:00","2025-09-04T17:12:47.010517+00:00",233535,"https://bitbucket.org/arkho/coopeuch-migracion-rscartolaconsumo","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscartolaconsumo.git","git@bitbucket.org:arkho/coopeuch-migracion-rscartolaconsumo.git"
"arkho","COOPM","coopeuch-migracion-rscifrado","coopeuch-migracion-rscifrado",true,"master","","2025-08-20T22:47:56.652212+00:00","2025-08-21T05:47:35.170950+00:00",92639,"https://bitbucket.org/arkho/coopeuch-migracion-rscifrado","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscifrado.git","git@bitbucket.org:arkho/coopeuch-migracion-rscifrado.git"
"arkho","COOPM","coopeuch-migracion-rsconstanciapago","coopeuch-migracion-rsconstanciapago",true,"master","","2025-08-20T22:48:08.057458+00:00","2025-08-21T05:48:23.616312+00:00",220648,"https://bitbucket.org/arkho/coopeuch-migracion-rsconstanciapago","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsconstanciapago.git","git@bitbucket.org:arkho/coopeuch-migracion-rsconstanciapago.git"
"arkho","COOPM","coopeuch-migracion-rsmandatosproductos","coopeuch-migracion-rsmandatosproductos",true,"master","","2025-08-20T22:48:19.894458+00:00","2025-08-21T05:49:16.586683+00:00",148381,"https://bitbucket.org/arkho/coopeuch-migracion-rsmandatosproductos","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmandatosproductos.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmandatosproductos.git"
"arkho","COOPM","coopeuch-migracion-rscoop","coopeuch-migracion-rscoop",true,"master","","2025-08-20T22:48:46.427025+00:00","2025-08-21T05:51:21.638190+00:00",118336,"https://bitbucket.org/arkho/coopeuch-migracion-rscoop","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscoop.git","git@bitbucket.org:arkho/coopeuch-migracion-rscoop.git"
"arkho","COOPM","coopeuch-migracion-rscoopeuchpass","coopeuch-migracion-rscoopeuchpass",true,"master","","2025-08-20T22:48:59.188751+00:00","2025-09-11T14:43:07.022510+00:00",376190,"https://bitbucket.org/arkho/coopeuch-migracion-rscoopeuchpass","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscoopeuchpass.git","git@bitbucket.org:arkho/coopeuch-migracion-rscoopeuchpass.git"
"arkho","COOPM","coopeuch-migracion-rscoopeuchpassmovil","coopeuch-migracion-rscoopeuchpassmovil",true,"master","","2025-08-20T22:49:11.578150+00:00","2025-08-31T02:43:24.190782+00:00",786506,"https://bitbucket.org/arkho/coopeuch-migracion-rscoopeuchpassmovil","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscoopeuchpassmovil.git","git@bitbucket.org:arkho/coopeuch-migracion-rscoopeuchpassmovil.git"
"arkho","COOPM","coopeuch-migracion-rscreditomype","coopeuch-migracion-rscreditomype",true,"master","","2025-08-20T22:49:24.435793+00:00","2025-09-05T20:57:04.059905+00:00",1296274,"https://bitbucket.org/arkho/coopeuch-migracion-rscreditomype","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscreditomype.git","git@bitbucket.org:arkho/coopeuch-migracion-rscreditomype.git"
"arkho","COOPM","coopeuch-migracion-rscreditoplanillaweb","coopeuch-migracion-rscreditoplanillaweb",true,"master","","2025-08-20T22:49:35.350479+00:00","2025-09-26T17:40:45.882116+00:00",776878,"https://bitbucket.org/arkho/coopeuch-migracion-rscreditoplanillaweb","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rscreditoplanillaweb.git","git@bitbucket.org:arkho/coopeuch-migracion-rscreditoplanillaweb.git"
"arkho","COOPM","coopeuch-migracion-rsdatosmerp","coopeuch-migracion-rsdatosmerp",true,"master","","2025-08-20T22:49:46.627739+00:00","2025-08-21T05:55:10.243938+00:00",162670,"https://bitbucket.org/arkho/coopeuch-migracion-rsdatosmerp","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsdatosmerp.git","git@bitbucket.org:arkho/coopeuch-migracion-rsdatosmerp.git"
"arkho","COOPM","coopeuch-migracion-rsdesbloqueotarjetas","coopeuch-migracion-rsdesbloqueotarjetas",true,"master","","2025-08-20T22:49:57.738322+00:00","2025-08-21T05:55:46.404865+00:00",424748,"https://bitbucket.org/arkho/coopeuch-migracion-rsdesbloqueotarjetas","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsdesbloqueotarjetas.git","git@bitbucket.org:arkho/coopeuch-migracion-rsdesbloqueotarjetas.git"
"arkho","COOPM","coopeuch-migracion-rsdescargadocumento","coopeuch-migracion-rsdescargadocumento",true,"master","","2025-08-20T22:50:10.814735+00:00","2025-08-21T05:56:20.104899+00:00",286155,"https://bitbucket.org/arkho/coopeuch-migracion-rsdescargadocumento","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsdescargadocumento.git","git@bitbucket.org:arkho/coopeuch-migracion-rsdescargadocumento.git"
"arkho","COOPM","coopeuch-migracion-rsencuesta","coopeuch-migracion-rsencuesta",true,"master","","2025-08-20T22:50:40.355556+00:00","2025-08-21T05:58:38.073658+00:00",90578,"https://bitbucket.org/arkho/coopeuch-migracion-rsencuesta","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsencuesta.git","git@bitbucket.org:arkho/coopeuch-migracion-rsencuesta.git"
"arkho","COOPM","coopeuch-migracion-rsenrolamiento","coopeuch-migracion-rsenrolamiento",true,"master","","2025-08-20T22:50:51.597260+00:00","2025-08-21T05:59:10.712484+00:00",336896,"https://bitbucket.org/arkho/coopeuch-migracion-rsenrolamiento","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsenrolamiento.git","git@bitbucket.org:arkho/coopeuch-migracion-rsenrolamiento.git"
"arkho","COOPM","coopeuch-migracion-rsevaluacionsolicitudesweb","coopeuch-migracion-rsevaluacionsolicitudesweb",true,"master","","2025-08-20T22:51:02.855802+00:00","2025-09-17T18:08:31.347602+00:00",1018468,"https://bitbucket.org/arkho/coopeuch-migracion-rsevaluacionsolicitudesweb","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsevaluacionsolicitudesweb.git","git@bitbucket.org:arkho/coopeuch-migracion-rsevaluacionsolicitudesweb.git"
"arkho","COOPM","coopeuch-migracion-rsgestorenviopago","coopeuch-migracion-rsgestorenviopago",true,"master","","2025-08-20T22:51:41.689597+00:00","2025-08-21T06:02:11.959069+00:00",68242,"https://bitbucket.org/arkho/coopeuch-migracion-rsgestorenviopago","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsgestorenviopago.git","git@bitbucket.org:arkho/coopeuch-migracion-rsgestorenviopago.git"
"arkho","COOPM","coopeuch-migracion-rsinstitucioncompracartera","coopeuch-migracion-rsinstitucioncompracartera",true,"master","","2025-08-20T22:52:02.448758+00:00","2025-08-21T06:03:59.440574+00:00",82836,"https://bitbucket.org/arkho/coopeuch-migracion-rsinstitucioncompracartera","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsinstitucioncompracartera.git","git@bitbucket.org:arkho/coopeuch-migracion-rsinstitucioncompracartera.git"
"arkho","COOPM","coopeuch-migracion-rsips","coopeuch-migracion-rsips",true,"master","","2025-08-20T22:52:23.098220+00:00","2025-08-29T18:27:56.855656+00:00",752771,"https://bitbucket.org/arkho/coopeuch-migracion-rsips","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsips.git","git@bitbucket.org:arkho/coopeuch-migracion-rsips.git"
"arkho","COOPM","coopeuch-migracion-rslogplataformas","coopeuch-migracion-rslogplataformas",true,"master","","2025-08-20T22:52:43.523307+00:00","2025-09-24T19:52:19.554520+00:00",492356,"https://bitbucket.org/arkho/coopeuch-migracion-rslogplataformas","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rslogplataformas.git","git@bitbucket.org:arkho/coopeuch-migracion-rslogplataformas.git"
"arkho","COOPM","coopeuch-migracion-rsmodeloatencion","coopeuch-migracion-rsmodeloatencion",true,"master","","2025-08-20T22:53:03.858593+00:00","2025-08-21T06:07:35.271833+00:00",136872,"https://bitbucket.org/arkho/coopeuch-migracion-rsmodeloatencion","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsmodeloatencion.git","git@bitbucket.org:arkho/coopeuch-migracion-rsmodeloatencion.git"
"arkho","COOPM","coopeuch-migracion-rsnotificacionmovil","coopeuch-migracion-rsnotificacionmovil",true,"master","","2025-08-20T22:53:15.468022+00:00","2025-08-21T06:08:08.812487+00:00",80952,"https://bitbucket.org/arkho/coopeuch-migracion-rsnotificacionmovil","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsnotificacionmovil.git","git@bitbucket.org:arkho/coopeuch-migracion-rsnotificacionmovil.git"
"arkho","COOPM","coopeuch-migracion-rspagoexpress","coopeuch-migracion-rspagoexpress",true,"master","","2025-08-20T22:53:44.617030+00:00","2025-08-21T06:09:56.525654+00:00",2571811,"https://bitbucket.org/arkho/coopeuch-migracion-rspagoexpress","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspagoexpress.git","git@bitbucket.org:arkho/coopeuch-migracion-rspagoexpress.git"
"arkho","COOPM","coopeuch-migracion-rspagosqr","coopeuch-migracion-rspagosqr",true,"master","","2025-08-20T22:53:55.915634+00:00","2025-08-21T06:10:50.850919+00:00",136908,"https://bitbucket.org/arkho/coopeuch-migracion-rspagosqr","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspagosqr.git","git@bitbucket.org:arkho/coopeuch-migracion-rspagosqr.git"
"arkho","COOPM","coopeuch-migracion-rsparametroscrm","coopeuch-migracion-rsparametroscrm",true,"master","","2025-08-20T22:54:17.028226+00:00","2025-09-12T14:19:56.984692+00:00",989455,"https://bitbucket.org/arkho/coopeuch-migracion-rsparametroscrm","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsparametroscrm.git","git@bitbucket.org:arkho/coopeuch-migracion-rsparametroscrm.git"
"arkho","COOPM","coopeuch-migracion-rsparametrosenrolamiento","coopeuch-migracion-rsparametrosenrolamiento",true,"master","","2025-08-20T22:54:27.850043+00:00","2025-08-21T06:12:37.418699+00:00",77498,"https://bitbucket.org/arkho/coopeuch-migracion-rsparametrosenrolamiento","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsparametrosenrolamiento.git","git@bitbucket.org:arkho/coopeuch-migracion-rsparametrosenrolamiento.git"
"arkho","COOPM","coopeuch-migracion-rsplanillaconvenio","coopeuch-migracion-rsplanillaconvenio",true,"master","","2025-08-20T22:54:47.956321+00:00","2025-08-21T06:14:23.876909+00:00",908640,"https://bitbucket.org/arkho/coopeuch-migracion-rsplanillaconvenio","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsplanillaconvenio.git","git@bitbucket.org:arkho/coopeuch-migracion-rsplanillaconvenio.git"
"arkho","COOPM","coopeuch-migracion-rspostergacioncuotas","coopeuch-migracion-rspostergacioncuotas",true,"master","","2025-08-20T22:54:58.776052+00:00","2025-10-01T15:19:05.962468+00:00",1601200,"https://bitbucket.org/arkho/coopeuch-migracion-rspostergacioncuotas","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspostergacioncuotas.git","git@bitbucket.org:arkho/coopeuch-migracion-rspostergacioncuotas.git"
"arkho","COOPM","coopeuch-migracion-rspostulacionvivienda","coopeuch-migracion-rspostulacionvivienda",true,"master","","2025-08-20T22:55:11.173571+00:00","2025-08-21T06:16:22.334824+00:00",77333,"https://bitbucket.org/arkho/coopeuch-migracion-rspostulacionvivienda","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspostulacionvivienda.git","git@bitbucket.org:arkho/coopeuch-migracion-rspostulacionvivienda.git"
"arkho","COOPM","coopeuch-migracion-rsproductospasivos","coopeuch-migracion-rsproductospasivos",true,"master","","2025-08-20T22:55:22.016837+00:00","2025-08-28T17:01:06.078683+00:00",201109,"https://bitbucket.org/arkho/coopeuch-migracion-rsproductospasivos","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rsproductospasivos.git","git@bitbucket.org:arkho/coopeuch-migracion-rsproductospasivos.git"
"arkho","COOPM","coopeuch-migracion-rspush","coopeuch-migracion-rspush",true,"master","","2025-08-20T22:55:33.193995+00:00","2025-08-21T06:17:40.165851+00:00",79575,"https://bitbucket.org/arkho/coopeuch-migracion-rspush","https://psalguero444@bitbucket.org/arkho/coopeuch-migracion-rspush.git","git@bitbucket.org:arkho/coopeuch-migracion-rspush.git"
